time_1,time_2,time_3,time_4,temp_1,temp_2,temp_3,temp_4,Cold Object
420.0,11.0,22.0,33.0,38.9,39.7,39.8,40.2,Water
30.0,17.0,34.0,51.0,40.95,41.15,41.65,42.08,Meat
380.0,5.0,10.0,15.0,14.94,14.94,15.06,15.06,Apple
740.0,14.0,28.0,42.0,32.12,32.23,32.43,32.54,CoolDrink
2830.0,9.0,18.0,27.0,62.73,62.75,62.84,63.37,FruitJuice
10.0,6.0,12.0,18.0,51.96,52.44,52.44,52.82,Medicine
860.0,18.0,36.0,54.0,20.685,20.945,21.125,21.15,ICECREAM
2350.0,5.0,10.0,15.0,39.86,39.86,39.89,39.89,FruitJuice
700.0,7.0,14.0,21.0,27.43,27.45,27.45,27.48,Apple
140.0,13.0,26.0,39.0,22.64,22.69,23.68,24.18,ICECREAM
4040.0,9.0,18.0,27.0,66.22,66.33,66.43,66.53,CoolDrink
20.0,14.0,28.0,42.0,52.44,52.82,53.19,53.63,Medicine
2320.0,11.0,22.0,33.0,65.2,65.6,65.8,65.5,Water
1850.0,7.0,14.0,21.0,79.87,80.05,80.05,80.06,Copper
2130.0,11.0,22.0,33.0,84.67,84.68,84.7,84.86,Aluminium
930.0,16.0,32.0,48.0,70.52,70.73,70.81,71.11,Copper
630.0,15.0,30.0,45.0,25.25,25.29,25.66,26.79,Apple
860.0,16.0,32.0,48.0,43.6,43.7,44.2,44.1,Water
20.0,8.0,16.0,24.0,24.68,24.79,24.89,24.89,CoolDrink
50.0,13.0,26.0,39.0,25.17,25.2,25.49,25.5,CoolDrink
1470.0,16.0,32.0,48.0,72.83,73.21,73.33,73.81,Iron
1460.0,13.0,26.0,39.0,55.1,54.9,55.5,55.4,Water
200.0,5.0,10.0,15.0,43.12,43.12,43.24,43.24,Meat
760.0,18.0,36.0,54.0,78.04,78.6,78.82,78.95,Medicine
3020.0,19.0,38.0,57.0,74.8,75.5,75.8,74.2,Water
1770.0,10.0,20.0,30.0,56.94,56.96,57.06,57.08,CoolDrink
430.0,18.0,36.0,54.0,67.62,68.11,69.29,69.96,Medicine
2080.0,19.0,38.0,57.0,33.535,33.7,33.995,34.14,ICECREAM
2750.0,16.0,32.0,48.0,75.43,75.79,75.98,76.24,Meat
1540.0,17.0,34.0,51.0,38.5,38.78,38.9,39.16,FruitJuice
220.0,9.0,18.0,27.0,14.335,14.37,14.445,14.585,ICECREAM
410.0,16.0,32.0,48.0,67.5,67.62,68.04,68.92,Medicine
460.0,12.0,24.0,36.0,40.3,40.6,40.6,40.6,Water
990.0,5.0,10.0,15.0,49.11,49.11,49.55,49.7,ICECREAM
1390.0,11.0,22.0,33.0,49.73,49.74,49.78,49.84,CoolDrink
820.0,6.0,12.0,18.0,79.58,79.66,79.66,80.16,Medicine
740.0,12.0,24.0,36.0,77.2,77.79,78.04,78.6,Medicine
2010.0,12.0,24.0,36.0,45.7,45.5,45.7,45.7,Water
2550.0,10.0,20.0,30.0,68.4,68.4,68.2,68.8,Water
2060.0,17.0,34.0,51.0,81.65,81.68,81.76,82.41,Copper
2440.0,8.0,16.0,24.0,66.9,67.1,67.4,67.4,Water
700.0,5.0,10.0,15.0,68.3,68.3,68.66,68.66,Copper
10.0,12.0,24.0,36.0,56.71,56.77,56.89,57.3,Iron
1200.0,11.0,22.0,33.0,31.59,31.65,32.34,33.16,FruitJuice
2410.0,5.0,10.0,15.0,82.95,83.11,83.11,83.13,Iron
2130.0,5.0,10.0,15.0,34.11,34.14,34.14,34.31,ICECREAM
2130.0,12.0,24.0,36.0,63.2,63.4,63.4,63.4,Water
330.0,13.0,26.0,39.0,38.3,38.3,39.0,38.7,Water
2110.0,12.0,24.0,36.0,47.5,47.5,47.5,46.8,Water
3910.0,8.0,16.0,24.0,64.88,64.98,65.09,65.09,CoolDrink
930.0,15.0,30.0,45.0,46.8,47.15,48.24,48.43,ICECREAM
1230.0,15.0,30.0,45.0,27.46,27.46,27.63,27.81,FruitJuice
340.0,9.0,18.0,27.0,29.11,29.16,29.27,29.56,ICECREAM
1380.0,12.0,24.0,36.0,61.47,62.14,62.66,63.34,ICECREAM
730.0,12.0,24.0,36.0,44.9,45.0,45.6,45.7,Water
3580.0,18.0,36.0,54.0,61.47,61.68,61.88,61.99,CoolDrink
1700.0,9.0,18.0,27.0,77.8,77.88,78.0,78.09,Copper
340.0,15.0,30.0,45.0,45.37,45.49,45.64,45.8,Meat
2900.0,8.0,16.0,24.0,88.66,88.66,88.75,88.75,Iron
640.0,12.0,24.0,36.0,74.36,75.26,75.49,75.75,Medicine
1930.0,9.0,18.0,27.0,80.7,80.7,80.74,80.78,Copper
2410.0,16.0,32.0,48.0,40.11,40.26,40.31,40.55,FruitJuice
1340.0,16.0,32.0,48.0,77.77,77.88,77.9,77.97,Aluminium
790.0,19.0,38.0,57.0,69.95,70.08,70.22,70.34,Copper
650.0,19.0,38.0,57.0,37.86,38.44,39.2,39.28,ICECREAM
610.0,12.0,24.0,36.0,73.9,74.12,74.25,75.26,Medicine
2290.0,10.0,20.0,30.0,48.14,48.24,48.35,48.45,CoolDrink
3390.0,14.0,28.0,42.0,53.9,54.0,54.07,54.25,FruitJuice
20.0,18.0,36.0,54.0,10.34,11.03,11.21,11.37,FruitJuice
1230.0,15.0,30.0,45.0,56.01,56.42,57.5,57.96,ICECREAM
1780.0,5.0,10.0,15.0,58.7,58.7,58.7,58.5,Water
1650.0,10.0,20.0,30.0,40.52,40.52,40.95,41.0,FruitJuice
220.0,11.0,22.0,33.0,15.41,15.41,16.12,16.49,FruitJuice
580.0,11.0,22.0,33.0,73.1,73.48,73.73,73.9,Medicine
410.0,9.0,18.0,27.0,16.185,16.215,16.38,16.535,ICECREAM
3290.0,20.0,40.0,60.0,74.8,75.3,75.6,76.8,Water
430.0,5.0,10.0,15.0,20.49,20.49,20.63,20.63,FruitJuice
590.0,16.0,32.0,48.0,66.56,66.94,66.97,67.53,Copper
190.0,16.0,32.0,48.0,42.78,43.24,43.43,43.78,Meat
340.0,15.0,30.0,45.0,12.42,12.61,12.89,14.94,Apple
740.0,19.0,38.0,57.0,77.2,78.04,78.6,78.82,Medicine
260.0,17.0,34.0,51.0,29.29,29.54,30.03,30.06,CoolDrink
10.0,18.0,36.0,54.0,51.96,52.82,53.19,53.63,Medicine
910.0,6.0,12.0,18.0,83.33,84.2,84.2,84.2,Medicine
1180.0,8.0,16.0,24.0,45.26,45.51,45.76,45.76,Apple
1050.0,19.0,38.0,57.0,49.4,49.6,49.9,50.5,Water
2650.0,17.0,34.0,51.0,88.37,88.4,88.6,88.67,Copper
1530.0,8.0,16.0,24.0,73.93,74.04,74.3,74.3,Iron
1550.0,18.0,36.0,54.0,27.545,27.67,28.08,28.165,ICECREAM
2390.0,12.0,24.0,36.0,51.9,52.6,52.8,54.2,Water
1370.0,19.0,38.0,57.0,58.4,58.78,59.04,59.13,Meat
920.0,19.0,38.0,57.0,35.72,35.78,36.1,38.48,Apple
400.0,15.0,30.0,45.0,68.38,68.65,68.7,68.72,Aluminium
1150.0,14.0,28.0,42.0,69.27,69.29,69.57,69.66,Iron
2350.0,9.0,18.0,27.0,87.64,87.74,87.75,87.78,Aluminium
2880.0,8.0,16.0,24.0,88.36,88.58,88.66,88.66,Iron
250.0,8.0,16.0,24.0,29.25,29.29,29.38,29.38,CoolDrink
890.0,17.0,34.0,51.0,45.71,46.07,46.57,47.15,ICECREAM
2290.0,20.0,40.0,60.0,52.28,52.88,53.07,53.45,FruitJuice
1770.0,11.0,22.0,33.0,81.39,81.41,81.42,81.45,Aluminium
1280.0,9.0,18.0,27.0,48.96,49.03,49.69,49.82,Apple
590.0,16.0,32.0,48.0,69.81,70.18,70.23,70.29,Aluminium
270.0,18.0,36.0,54.0,63.67,63.83,63.9,63.92,Copper
450.0,5.0,10.0,15.0,40.5,40.5,40.4,40.4,Water
2680.0,10.0,20.0,30.0,43.4,43.4,43.57,43.73,FruitJuice
2130.0,17.0,34.0,51.0,82.96,83.07,83.08,83.62,Copper
2870.0,9.0,18.0,27.0,88.08,88.36,88.58,88.66,Iron
1980.0,12.0,24.0,36.0,45.0,45.4,45.4,45.5,Water
1050.0,10.0,20.0,30.0,42.6,42.79,42.79,42.97,Apple
2520.0,6.0,12.0,18.0,57.9,58.2,58.2,58.4,Water
1960.0,13.0,26.0,39.0,32.215,32.24,32.39,32.44,ICECREAM
2760.0,10.0,20.0,30.0,71.5,71.6,71.5,71.8,Water
410.0,19.0,38.0,57.0,67.5,67.62,68.11,69.29,Medicine
500.0,16.0,32.0,48.0,32.84,33.38,33.54,33.93,CoolDrink
2440.0,12.0,24.0,36.0,37.87,37.965,37.965,37.965,ICECREAM
1620.0,8.0,16.0,24.0,68.31,68.74,69.25,69.25,ICECREAM
230.0,10.0,20.0,30.0,36.8,36.9,36.97,37.2,Water
680.0,7.0,14.0,21.0,37.31,37.55,37.55,37.6,CoolDrink
2240.0,19.0,38.0,57.0,35.31,35.635,35.745,36.095,ICECREAM
1850.0,9.0,18.0,27.0,31.15,31.27,31.355,31.41,ICECREAM
1010.0,13.0,26.0,39.0,48.8,48.8,49.2,49.4,Water
470.0,8.0,16.0,24.0,69.29,69.96,70.46,70.46,Medicine
1360.0,15.0,30.0,45.0,71.6,71.65,72.0,72.05,Iron
1520.0,8.0,16.0,24.0,27.32,27.425,27.48,27.48,ICECREAM
1330.0,10.0,20.0,30.0,38.22,38.32,38.43,38.53,CoolDrink
780.0,20.0,40.0,60.0,24.4,24.72,25.34,25.63,FruitJuice
630.0,5.0,10.0,15.0,74.25,74.36,74.36,75.26,Medicine
1100.0,10.0,20.0,30.0,52.7,53.03,53.21,53.95,ICECREAM
1630.0,19.0,38.0,57.0,39.95,40.52,40.95,41.14,FruitJuice
1210.0,13.0,26.0,39.0,47.05,47.09,47.22,47.63,CoolDrink
660.0,18.0,36.0,54.0,42.4,42.6,41.9,42.7,Water
610.0,12.0,24.0,36.0,24.99,25.24,25.25,25.46,Apple
1100.0,5.0,10.0,15.0,44.1,44.17,44.17,44.17,Apple
800.0,9.0,18.0,27.0,22.15,22.17,22.48,22.55,FruitJuice
2520.0,15.0,30.0,45.0,57.9,58.4,58.6,59.1,Water
840.0,17.0,34.0,51.0,43.06,44.2,44.49,45.71,ICECREAM
1500.0,14.0,28.0,42.0,38.15,38.17,38.4,38.5,FruitJuice
3010.0,5.0,10.0,15.0,65.16,65.37,65.37,65.39,FruitJuice
60.0,7.0,14.0,21.0,57.31,57.31,57.31,57.41,Iron
350.0,13.0,26.0,39.0,19.27,19.47,19.94,20.14,FruitJuice
150.0,8.0,16.0,24.0,13.88,13.98,14.08,14.08,FruitJuice
1230.0,13.0,26.0,39.0,52.0,51.7,52.2,52.4,Water
10.0,17.0,34.0,51.0,-0.66,0.75,1.68,2.46,Apple
770.0,13.0,26.0,39.0,32.43,32.54,32.74,32.85,CoolDrink
1740.0,7.0,14.0,21.0,55.94,56.39,56.39,56.64,CoolDrink
1990.0,11.0,22.0,33.0,32.39,32.44,32.705,32.795,ICECREAM
80.0,5.0,10.0,15.0,57.41,57.55,57.55,57.55,Iron
1150.0,9.0,18.0,27.0,29.98,30.06,30.19,30.2,FruitJuice
790.0,18.0,36.0,54.0,31.87,32.57,33.06,33.17,Apple
1770.0,18.0,36.0,54.0,56.94,57.06,57.37,57.93,CoolDrink
200.0,13.0,26.0,39.0,25.84,25.86,26.27,26.65,ICECREAM
1740.0,12.0,24.0,36.0,42.46,42.56,42.66,42.87,CoolDrink
1760.0,11.0,22.0,33.0,72.59,72.64,72.9,73.07,ICECREAM
1850.0,10.0,20.0,30.0,43.74,44.08,44.25,44.43,FruitJuice
570.0,5.0,10.0,15.0,66.5,66.5,66.5,66.5,Copper
480.0,20.0,40.0,60.0,33.29,34.08,34.76,35.0,ICECREAM
2040.0,17.0,34.0,51.0,81.62,81.65,81.68,81.76,Copper
820.0,11.0,22.0,33.0,20.38,20.52,20.57,20.61,ICECREAM
2840.0,6.0,12.0,18.0,62.75,62.84,62.84,63.37,FruitJuice
4020.0,12.0,24.0,36.0,66.02,66.12,66.22,66.43,CoolDrink
230.0,19.0,38.0,57.0,59.5,59.91,59.96,60.42,Iron
950.0,10.0,20.0,30.0,53.2,53.25,53.72,53.85,Meat
1370.0,11.0,22.0,33.0,77.9,77.92,77.97,78.06,Aluminium
2160.0,7.0,14.0,21.0,49.9,50.22,50.22,50.25,FruitJuice
300.0,7.0,14.0,21.0,65.23,65.4,65.4,65.41,Medicine
1350.0,17.0,34.0,51.0,71.35,71.65,71.81,72.05,Iron
1120.0,8.0,16.0,24.0,72.44,72.45,72.53,72.53,Copper
3120.0,16.0,32.0,48.0,50.46,50.51,50.67,51.14,FruitJuice
1470.0,5.0,10.0,15.0,26.825,26.825,26.88,26.88,ICECREAM
2560.0,9.0,18.0,27.0,58.9,59.1,59.3,59.5,Water
630.0,8.0,16.0,24.0,74.25,74.36,75.26,75.26,Medicine
2560.0,10.0,20.0,30.0,87.08,87.14,87.35,87.46,Copper
2440.0,19.0,38.0,57.0,37.87,37.965,37.965,37.965,ICECREAM
2800.0,6.0,12.0,18.0,87.29,87.43,87.43,87.63,Iron
4800.0,18.0,36.0,54.0,70.41,70.48,70.48,70.48,FruitJuice
200.0,7.0,14.0,21.0,61.9,62.29,62.29,62.58,Medicine
1560.0,10.0,20.0,30.0,52.0,52.11,52.64,52.7,CoolDrink
220.0,14.0,28.0,42.0,26.75,26.85,27.06,27.16,CoolDrink
1410.0,10.0,20.0,30.0,26.18,26.275,26.455,26.515,ICECREAM
790.0,19.0,38.0,57.0,46.2,46.6,47.3,47.4,Water
370.0,16.0,32.0,48.0,15.5,15.93,15.975,16.215,ICECREAM
1740.0,19.0,38.0,57.0,29.895,30.095,30.37,30.59,ICECREAM
2000.0,9.0,18.0,27.0,77.84,77.84,78.02,78.46,Iron
420.0,6.0,12.0,18.0,28.82,28.92,28.92,29.02,CoolDrink
1210.0,9.0,18.0,27.0,45.86,46.22,46.4,46.54,Apple
520.0,19.0,38.0,57.0,47.08,47.34,47.48,47.67,Meat
80.0,13.0,26.0,39.0,25.3,25.41,25.61,25.72,CoolDrink
980.0,16.0,32.0,48.0,38.48,39.67,41.14,41.76,Apple
390.0,15.0,30.0,45.0,28.51,28.61,28.82,28.92,CoolDrink
1400.0,17.0,34.0,51.0,36.83,37.07,37.57,37.83,FruitJuice
30.0,9.0,18.0,27.0,24.75,24.85,25.17,25.2,CoolDrink
1860.0,19.0,38.0,57.0,34.31,34.36,34.38,34.41,FruitJuice
170.0,6.0,12.0,18.0,42.64,42.71,42.71,42.78,Meat
430.0,8.0,16.0,24.0,16.38,16.535,16.665,16.665,ICECREAM
3300.0,16.0,32.0,48.0,58.58,58.78,58.89,59.09,CoolDrink
1250.0,20.0,40.0,60.0,46.93,48.56,49.03,49.82,Apple
350.0,10.0,20.0,30.0,38.9,39.0,38.7,39.0,Water
2030.0,5.0,10.0,15.0,83.92,83.95,83.95,84.15,Aluminium
790.0,5.0,10.0,15.0,78.8,78.82,78.82,78.95,Medicine
2500.0,17.0,34.0,51.0,40.91,41.97,42.05,42.24,FruitJuice
100.0,16.0,32.0,48.0,12.22,12.79,13.43,13.88,FruitJuice
2570.0,7.0,14.0,21.0,59.1,59.3,59.3,59.5,Water
2660.0,13.0,26.0,39.0,86.41,86.51,86.61,86.66,Iron
1270.0,5.0,10.0,15.0,73.77,73.77,73.86,73.86,Copper
220.0,11.0,22.0,33.0,7.04,7.22,7.55,7.64,Apple
730.0,8.0,16.0,24.0,28.28,28.62,28.78,28.78,Apple
720.0,7.0,14.0,21.0,76.46,76.87,76.87,77.2,Medicine
550.0,9.0,18.0,27.0,72.28,72.75,72.97,73.1,Medicine
1620.0,19.0,38.0,57.0,31.02,31.26,31.31,31.66,FruitJuice
150.0,11.0,22.0,33.0,4.8,5.66,5.68,5.72,Apple
680.0,10.0,20.0,30.0,26.79,27.13,27.43,27.45,Apple
2990.0,15.0,30.0,45.0,65.01,65.16,65.37,65.54,FruitJuice
1810.0,6.0,12.0,18.0,73.81,74.24,74.24,74.34,ICECREAM
2080.0,6.0,12.0,18.0,49.13,49.18,49.18,49.47,FruitJuice
450.0,20.0,40.0,60.0,32.31,32.55,32.68,33.18,CoolDrink
2710.0,9.0,18.0,27.0,62.3,62.5,62.7,62.9,Water
1090.0,14.0,28.0,42.0,43.76,44.1,44.17,44.24,Apple
540.0,12.0,24.0,36.0,71.95,72.28,72.75,73.1,Medicine
140.0,20.0,40.0,60.0,58.78,59.64,61.0,61.9,Medicine
1930.0,13.0,26.0,39.0,83.07,83.24,83.29,83.49,Aluminium
740.0,9.0,18.0,27.0,77.2,77.79,78.04,78.47,Medicine
910.0,9.0,18.0,27.0,73.07,73.15,73.17,73.19,Aluminium
2530.0,7.0,14.0,21.0,57.13,57.13,57.13,57.61,FruitJuice
260.0,14.0,28.0,42.0,67.07,67.22,67.74,67.8,Aluminium
1150.0,13.0,26.0,39.0,44.43,44.84,45.26,45.51,Apple
2250.0,19.0,38.0,57.0,47.73,47.93,48.14,48.35,CoolDrink
450.0,8.0,16.0,24.0,32.31,32.46,32.55,32.55,CoolDrink
4430.0,12.0,24.0,36.0,66.67,66.71,66.72,67.09,FruitJuice
990.0,17.0,34.0,51.0,67.63,67.85,67.89,68.12,Iron
260.0,20.0,40.0,60.0,29.29,29.54,30.04,30.09,CoolDrink
200.0,11.0,22.0,33.0,61.9,62.29,62.58,62.81,Medicine
1550.0,6.0,12.0,18.0,79.41,79.53,79.53,79.54,Aluminium
640.0,15.0,30.0,45.0,48.86,48.87,49.33,49.35,Meat
570.0,19.0,38.0,57.0,72.97,73.48,73.9,74.25,Medicine
2620.0,19.0,38.0,57.0,85.78,86.1,86.41,86.6,Iron
660.0,14.0,28.0,42.0,36.8,36.92,37.55,37.6,CoolDrink
4780.0,12.0,24.0,36.0,70.38,70.38,70.41,70.48,FruitJuice
380.0,18.0,36.0,54.0,28.4,28.61,28.82,28.92,CoolDrink
440.0,6.0,12.0,18.0,31.38,31.99,31.99,32.37,ICECREAM
20.0,9.0,18.0,27.0,-0.6,0.75,1.68,1.7,Apple
380.0,12.0,24.0,36.0,29.76,29.79,29.97,30.59,ICECREAM
4220.0,9.0,18.0,27.0,68.09,68.19,68.19,68.19,CoolDrink
4590.0,18.0,36.0,54.0,68.53,68.58,68.79,68.93,FruitJuice
2680.0,11.0,22.0,33.0,43.4,43.4,43.57,43.73,FruitJuice
120.0,7.0,14.0,21.0,3.93,4.17,4.17,4.3,Apple
1430.0,18.0,36.0,54.0,29.5,29.76,29.79,29.86,FruitJuice
560.0,8.0,16.0,24.0,35.36,35.46,35.96,35.96,ICECREAM
590.0,17.0,34.0,51.0,69.81,70.18,70.23,70.29,Aluminium
660.0,11.0,22.0,33.0,36.8,36.92,37.31,37.55,CoolDrink
470.0,6.0,12.0,18.0,18.48,18.71,18.71,20.01,Apple
4440.0,11.0,22.0,33.0,66.71,66.72,66.82,67.09,FruitJuice
1290.0,9.0,18.0,27.0,48.55,48.55,48.65,48.78,CoolDrink
1360.0,16.0,32.0,48.0,36.14,36.65,36.66,36.88,FruitJuice
1100.0,20.0,40.0,60.0,23.235,23.34,23.45,23.725,ICECREAM
960.0,12.0,24.0,36.0,41.89,42.08,42.35,42.51,CoolDrink
3860.0,13.0,26.0,39.0,59.86,59.96,60.3,60.35,FruitJuice
940.0,17.0,34.0,51.0,23.6,23.7,23.95,24.28,FruitJuice
1120.0,17.0,34.0,51.0,45.55,45.76,45.87,46.01,CoolDrink
1960.0,17.0,34.0,51.0,77.45,77.93,78.02,78.22,ICECREAM
1840.0,15.0,30.0,45.0,43.49,43.59,43.8,43.9,CoolDrink
210.0,18.0,36.0,54.0,43.24,43.59,43.79,43.96,Meat
3100.0,17.0,34.0,51.0,65.81,66.36,66.76,67.29,FruitJuice
1010.0,5.0,10.0,15.0,22.245,22.245,22.535,22.535,ICECREAM
430.0,20.0,40.0,60.0,17.87,18.4,18.48,20.01,Apple
1500.0,18.0,36.0,54.0,27.005,27.32,27.48,27.545,ICECREAM
1500.0,9.0,18.0,27.0,59.88,59.99,60.0,60.0,Meat
750.0,15.0,30.0,45.0,77.79,78.47,78.6,78.82,Medicine
2220.0,16.0,32.0,48.0,68.84,69.07,69.36,69.58,Meat
2070.0,11.0,22.0,33.0,78.74,78.94,78.94,79.05,Iron
2740.0,7.0,14.0,21.0,71.2,71.1,71.1,71.5,Water
250.0,7.0,14.0,21.0,43.79,43.96,43.96,43.97,Meat
1440.0,7.0,14.0,21.0,63.75,63.85,63.85,64.03,ICECREAM
2530.0,6.0,12.0,18.0,84.71,84.77,84.77,85.11,Iron
880.0,6.0,12.0,18.0,33.57,33.67,33.67,33.78,CoolDrink
250.0,14.0,28.0,42.0,59.91,59.94,60.18,60.42,Iron
1050.0,13.0,26.0,39.0,22.815,22.96,23.035,23.185,ICECREAM
610.0,8.0,16.0,24.0,63.55,63.56,63.71,63.71,Iron
2630.0,19.0,38.0,57.0,88.21,88.37,88.4,88.65,Copper
3170.0,20.0,40.0,60.0,72.3,72.7,73.2,73.6,Water
2470.0,17.0,34.0,51.0,50.0,50.21,50.31,50.52,CoolDrink
2240.0,11.0,22.0,33.0,66.99,66.99,66.99,66.99,CoolDrink
4210.0,20.0,40.0,60.0,64.82,64.95,65.31,65.45,FruitJuice
1890.0,18.0,36.0,54.0,44.01,44.21,44.42,44.52,CoolDrink
2310.0,8.0,16.0,24.0,70.14,70.17,70.2,70.2,Meat
260.0,15.0,30.0,45.0,43.96,43.97,44.26,44.31,Meat
1690.0,13.0,26.0,39.0,80.53,80.58,81.0,81.08,Aluminium
980.0,11.0,22.0,33.0,71.11,71.24,71.29,71.41,Copper
2570.0,12.0,24.0,36.0,42.41,42.41,42.52,42.8,FruitJuice
700.0,8.0,16.0,24.0,76.09,76.42,76.46,76.46,Medicine
950.0,16.0,32.0,48.0,21.515,21.68,21.88,22.19,ICECREAM
520.0,10.0,20.0,30.0,62.59,62.92,62.96,62.98,Iron
3120.0,7.0,14.0,21.0,71.0,71.2,71.2,71.5,Water
280.0,11.0,22.0,33.0,37.9,37.8,37.6,37.7,Water
4320.0,15.0,30.0,45.0,65.76,65.98,66.08,66.28,FruitJuice
510.0,14.0,28.0,42.0,20.91,21.46,22.34,22.42,Apple
1590.0,17.0,34.0,51.0,67.89,68.08,68.31,69.25,ICECREAM
1940.0,5.0,10.0,15.0,34.75,34.75,34.75,34.75,FruitJuice
410.0,19.0,38.0,57.0,45.94,45.98,46.36,46.59,Meat
2760.0,20.0,40.0,60.0,63.3,63.9,64.3,64.7,Water
1360.0,7.0,14.0,21.0,77.88,77.9,77.9,77.92,Aluminium
3440.0,6.0,12.0,18.0,54.29,54.52,54.52,54.64,FruitJuice
670.0,17.0,34.0,51.0,44.3,44.3,44.8,45.0,Water
1930.0,20.0,40.0,60.0,65.65,65.77,66.23,66.89,Meat
4180.0,20.0,40.0,60.0,67.67,67.88,68.09,68.19,CoolDrink
1770.0,7.0,14.0,21.0,62.78,63.1,63.1,63.2,Meat
220.0,12.0,24.0,36.0,28.85,28.85,28.97,29.29,CoolDrink
590.0,19.0,38.0,57.0,73.48,73.9,74.25,75.26,Medicine
4040.0,8.0,16.0,24.0,62.51,62.51,62.83,62.83,FruitJuice
4050.0,17.0,34.0,51.0,66.33,66.53,66.64,66.84,CoolDrink
550.0,9.0,18.0,27.0,33.93,34.18,34.75,35.0,CoolDrink
630.0,15.0,30.0,45.0,63.71,63.81,64.11,64.2,Iron
3130.0,5.0,10.0,15.0,71.2,71.5,71.5,71.7,Water
360.0,5.0,10.0,15.0,60.98,61.14,61.14,61.14,Iron
3030.0,5.0,10.0,15.0,65.39,65.54,65.54,65.57,FruitJuice
480.0,14.0,28.0,42.0,65.1,65.21,65.27,65.64,Copper
1880.0,8.0,16.0,24.0,43.9,44.01,44.11,44.11,CoolDrink
890.0,7.0,14.0,21.0,44.2,44.1,44.1,44.1,Water
110.0,14.0,28.0,42.0,34.9,35.2,35.9,35.9,Water
520.0,19.0,38.0,57.0,41.7,41.7,42.2,42.6,Water
490.0,14.0,28.0,42.0,20.01,20.6,21.46,22.15,Apple
1260.0,19.0,38.0,57.0,57.24,57.83,58.1,58.26,Meat
3250.0,11.0,22.0,33.0,58.06,58.16,58.27,58.37,CoolDrink
4030.0,7.0,14.0,21.0,66.12,66.22,66.22,66.33,CoolDrink
280.0,15.0,30.0,45.0,37.9,37.8,37.7,37.9,Water
2110.0,6.0,12.0,18.0,33.875,33.995,33.995,34.11,ICECREAM
2320.0,12.0,24.0,36.0,84.94,85.16,85.36,85.49,Copper
50.0,6.0,12.0,18.0,11.14,11.21,11.21,11.37,FruitJuice
90.0,16.0,32.0,48.0,13.03,13.22,13.32,13.435,ICECREAM
930.0,11.0,22.0,33.0,44.6,43.0,44.3,42.8,Water
2550.0,10.0,20.0,30.0,42.24,42.37,42.41,42.41,FruitJuice
270.0,13.0,26.0,39.0,67.22,67.65,67.8,67.84,Aluminium
2760.0,7.0,14.0,21.0,91.25,91.36,91.36,91.44,Aluminium
1550.0,10.0,20.0,30.0,79.41,79.53,79.54,79.56,Aluminium
170.0,9.0,18.0,27.0,5.68,5.72,5.96,6.14,Apple
920.0,19.0,38.0,57.0,43.9,43.0,42.8,43.5,Water
1550.0,8.0,16.0,24.0,51.94,52.0,52.11,52.11,CoolDrink
1370.0,11.0,22.0,33.0,60.84,61.47,62.14,62.66,ICECREAM
2970.0,6.0,12.0,18.0,90.49,90.54,90.54,90.94,Copper
2670.0,19.0,38.0,57.0,74.55,74.55,74.82,75.04,Meat
1560.0,8.0,16.0,24.0,40.6,40.7,40.8,40.8,CoolDrink
1930.0,19.0,38.0,57.0,83.07,83.26,83.49,83.66,Aluminium
600.0,5.0,10.0,15.0,41.2,41.2,41.7,41.7,Water
810.0,12.0,24.0,36.0,41.88,41.92,42.57,43.18,ICECREAM
2290.0,7.0,14.0,21.0,52.28,52.83,52.83,52.88,FruitJuice
490.0,15.0,30.0,45.0,41.0,41.0,41.7,42.0,Water
560.0,5.0,10.0,15.0,72.75,72.75,72.97,72.97,Medicine
1320.0,10.0,20.0,30.0,28.41,28.64,28.85,28.96,FruitJuice
690.0,7.0,14.0,21.0,22.9,22.91,22.91,22.97,FruitJuice
820.0,19.0,38.0,57.0,39.85,40.3,40.44,40.69,CoolDrink
660.0,12.0,24.0,36.0,38.28,38.44,38.73,39.23,ICECREAM
610.0,6.0,12.0,18.0,36.74,36.84,36.84,37.24,ICECREAM
2700.0,20.0,40.0,60.0,86.66,86.8,86.9,87.04,Iron
2550.0,7.0,14.0,21.0,68.4,68.4,68.4,68.2,Water
1870.0,13.0,26.0,39.0,60.1,60.4,60.2,61.0,Water
4300.0,12.0,24.0,36.0,65.65,65.65,65.76,65.98,FruitJuice
540.0,19.0,38.0,57.0,30.06,30.26,30.47,30.68,CoolDrink
730.0,15.0,30.0,45.0,28.28,28.62,29.28,31.37,Apple
2140.0,14.0,28.0,42.0,63.4,63.4,63.4,63.8,Water
1870.0,20.0,40.0,60.0,60.1,60.8,61.0,60.8,Water
460.0,20.0,40.0,60.0,68.76,68.85,68.93,68.97,Aluminium
520.0,17.0,34.0,51.0,65.64,65.73,65.73,66.5,Copper
580.0,16.0,32.0,48.0,73.1,73.73,73.9,74.25,Medicine
1190.0,13.0,26.0,39.0,36.77,36.88,37.08,37.19,CoolDrink
1900.0,19.0,38.0,57.0,82.57,82.66,83.24,83.29,Aluminium
2100.0,16.0,32.0,48.0,82.21,82.62,82.96,83.07,Copper
560.0,13.0,26.0,39.0,69.57,69.58,69.81,70.06,Aluminium
3410.0,16.0,32.0,48.0,59.71,59.92,60.02,60.23,CoolDrink
